iter	MAPE	RMSE	R2	MAE
4327	0.00760404745	0.1448830496	0.9745055916	0.1012067329
4328	0.007603742125	0.14487796	0.9745073828	0.1012027816
4329	0.007603479514	0.1448710836	0.9745098026	0.1011996005
4330	0.007603248029	0.1448670172	0.9745112336	0.1011964137
4331	0.007603063934	0.1448613532	0.9745132267	0.1011940618
4332	0.007602820822	0.1448541531	0.9745157602	0.1011908671
4333	0.007602518202	0.144845348	0.9745188582	0.101187238
4334	0.007602353866	0.1448413195	0.9745202756	0.1011850599
4335	0.007602271938	0.1448390669	0.9745210681	0.1011839926
4336	0.007602125405	0.1448340472	0.9745228341	0.101181843
4337	0.007601912166	0.1448286214	0.974524743	0.1011792972
4338	0.007601751661	0.1448266009	0.9745254538	0.1011769125
4339	0.007601568953	0.1448218743	0.9745271165	0.1011742779
4340	0.007601255481	0.1448134049	0.9745300958	0.1011702828
4341	0.007600975525	0.1448057195	0.9745327992	0.1011669251
4342	0.007600816362	0.1448012888	0.9745343576	0.1011648658
4343	0.007600546893	0.1447970687	0.974535842	0.1011612568
4344	0.007600381162	0.1447910981	0.9745379419	0.1011593373
4345	0.00760024106	0.144788625	0.9745388117	0.101157435
4346	0.00760010639	0.1447851872	0.9745400208	0.101155725
4347	0.007599912207	0.1447821403	0.9745410923	0.1011529789
4348	0.007599580016	0.1447747904	0.9745436771	0.1011486582
4349	0.007599359439	0.144771543	0.9745448191	0.1011454985
4350	0.007599199993	0.1447677342	0.9745461585	0.1011433843
4351	0.00759897716	0.144764071	0.9745474466	0.1011403643
4352	0.007598824397	0.1447597947	0.9745489504	0.1011380669
4353	0.007598532093	0.1447494262	0.9745525961	0.101134588
4354	0.007598275157	0.1447430306	0.9745548448	0.1011314763
4355	0.007598117704	0.1447391388	0.9745562131	0.1011294372
4356	0.007597903072	0.1447338843	0.9745580604	0.1011268327
4357	0.007597765727	0.1447302306	0.974559345	0.1011251616
4358	0.007597588289	0.1447239212	0.974561563	0.101122909
4359	0.007597333739	0.1447190079	0.9745632902	0.101119686
4360	0.007597129624	0.1447151386	0.9745646504	0.1011168884
4361	0.00759699019	0.1447126378	0.9745655295	0.10111508
4362	0.00759684691	0.1447092355	0.9745667255	0.1011133037
4363	0.007596584089	0.1447034348	0.9745687644	0.1011099007
4364	0.007596442527	0.1447016197	0.9745694024	0.1011078161
4365	0.007596314754	0.1446981036	0.9745706383	0.1011062509
4366	0.00759620489	0.1446951188	0.9745716873	0.1011048789
4367	0.007596053491	0.1446916692	0.9745728998	0.1011029192
4368	0.007595896733	0.1446879447	0.9745742088	0.1011008816
4369	0.007595756755	0.1446854373	0.97457509	0.1010991525
4370	0.007595516091	0.144678908	0.9745773847	0.1010959222
4371	0.007595397509	0.1446766564	0.974578176	0.1010944282
4372	0.007595306892	0.1446748122	0.9745788241	0.1010930564
4373	0.007595137928	0.1446719961	0.9745798138	0.1010906341
4374	0.007594685368	0.1446652741	0.9745821759	0.101084592
4375	0.007594462485	0.1446604801	0.9745838605	0.1010816399
4376	0.007594082894	0.1446522496	0.9745867525	0.1010769936
4377	0.007593852003	0.1446480114	0.9745882417	0.1010737155
4378	0.007593592511	0.144642185	0.9745902888	0.1010703768
4379	0.007593404443	0.1446396147	0.9745911919	0.1010676741
4380	0.007593171465	0.1446343417	0.9745930445	0.1010646339
4381	0.007592999987	0.1446296687	0.9745946862	0.1010625069
4382	0.007592881541	0.1446255441	0.9745961352	0.1010609389
4383	0.007592599383	0.1446199225	0.97459811	0.1010575092
4384	0.007592422234	0.1446147208	0.9745999373	0.1010553708
4385	0.007592283711	0.14461061	0.9746013814	0.1010536514
4386	0.007592172873	0.1446073996	0.9746025091	0.1010522233
4387	0.007592029147	0.1446022591	0.9746043147	0.1010502782
4388	0.007591777545	0.1445986618	0.9746055782	0.1010468266
4389	0.007591484833	0.1445930837	0.9746075374	0.1010429505
4390	0.007591393399	0.1445913761	0.9746081372	0.1010416099
4391	0.007591161899	0.1445869451	0.9746096934	0.1010386657
4392	0.00759103867	0.1445828027	0.9746111483	0.1010370815
4393	0.007590863647	0.1445799321	0.9746121564	0.101034477
4394	0.007590686791	0.1445767515	0.9746132734	0.1010321807
4395	0.007590581108	0.1445745094	0.9746140608	0.1010305993
4396	0.007590504699	0.1445723676	0.974614813	0.1010296665
4397	0.007590284023	0.1445668448	0.9746167524	0.1010267605
4398	0.007590235969	0.14456527	0.9746173054	0.1010260163
4399	0.007590082284	0.1445610581	0.9746187844	0.1010240735
4400	0.007589695438	0.1445523642	0.9746218372	0.1010193332
4401	0.007589454326	0.1445475295	0.9746235348	0.1010161107
4402	0.007589306308	0.1445437703	0.9746248547	0.101014215
4403	0.007589157842	0.1445400802	0.9746261502	0.1010122982
4404	0.007588971649	0.1445360819	0.974627554	0.1010099235
4405	0.00758885928	0.1445339448	0.9746283043	0.1010082441
4406	0.007588408743	0.1445223349	0.9746323802	0.1010027693
4407	0.007588161872	0.1445191693	0.9746334915	0.1009994089
4408	0.007587966185	0.1445143924	0.9746351684	0.1009971177
4409	0.007587920653	0.1445134735	0.9746354909	0.100996455
4410	0.007587743325	0.1445082935	0.9746373092	0.1009941322
4411	0.007587539247	0.1445018416	0.974639574	0.100991423
4412	0.007587272349	0.1444972839	0.9746411737	0.1009878197
4413	0.007587074143	0.1444938505	0.9746423788	0.1009850771
4414	0.007586858208	0.1444898608	0.9746437791	0.1009821572
4415	0.007586544062	0.1444826026	0.9746463265	0.1009781132
4416	0.007586276605	0.1444771319	0.9746482464	0.1009747189
4417	0.007586187961	0.1444750247	0.9746489859	0.1009735546
4418	0.007585945901	0.1444679909	0.9746514543	0.1009704855
4419	0.007585748512	0.1444642911	0.9746527527	0.1009677706
4420	0.007585611262	0.1444614991	0.9746537324	0.1009658766
4421	0.007585357937	0.1444563251	0.974655548	0.1009626351
4422	0.00758523101	0.1444538334	0.9746564223	0.1009609539
4423	0.00758496299	0.1444481162	0.9746584283	0.100957382
4424	0.007584808296	0.1444447152	0.9746596217	0.10095533
4425	0.007584464258	0.1444407935	0.9746609976	0.100950398
4426	0.007584393823	0.14443866	0.9746617462	0.1009495217
4427	0.007584292599	0.1444368481	0.9746623819	0.1009481606
4428	0.00758406913	0.1444330156	0.9746637265	0.1009453828
4429	0.007583886474	0.1444280307	0.9746654753	0.1009431161
4430	0.007583633278	0.1444244435	0.9746667338	0.1009393971
4431	0.00758337747	0.1444196524	0.9746684146	0.1009357786
4432	0.007583050329	0.1444158283	0.9746697561	0.100931014
4433	0.007582933872	0.1444125721	0.9746708983	0.1009296041
4434	0.007582660941	0.144404653	0.9746736761	0.1009262405
4435	0.007582486477	0.1444015918	0.9746747499	0.1009239161
4436	0.007582403746	0.1443986766	0.9746757724	0.1009228185
4437	0.007582277515	0.1443960132	0.9746767067	0.1009211637
4438	0.007582032104	0.144388723	0.9746792636	0.1009181353
4439	0.007581804562	0.1443836199	0.9746810534	0.1009152928
4440	0.007581578354	0.1443791463	0.9746826223	0.1009123873
4441	0.007581454682	0.1443757531	0.9746838123	0.1009105849
4442	0.007581311588	0.1443736133	0.9746845627	0.1009086673
4443	0.007581186986	0.1443716362	0.9746852561	0.1009068415
4444	0.0075810034	0.1443681737	0.9746864703	0.1009043471
4445	0.007580837016	0.144363785	0.9746880093	0.1009022857
4446	0.007580550386	0.1443591104	0.9746896486	0.1008981256
4447	0.007580447551	0.1443566736	0.974690503	0.1008967476
4448	0.007580286178	0.1443528426	0.9746918464	0.1008946226
4449	0.007580209589	0.1443504088	0.9746926998	0.1008935011
4450	0.007579887823	0.1443430948	0.9746952643	0.1008895797
4451	0.007579655505	0.1443369945	0.9746974031	0.1008867565
4452	0.007579559391	0.1443344606	0.9746982915	0.1008855706
4453	0.007579302307	0.1443267686	0.9747009882	0.1008822267
4454	0.007578995786	0.1443208711	0.9747030557	0.1008781293
4455	0.007578888344	0.1443176859	0.9747041723	0.1008767558
4456	0.007578738519	0.1443136371	0.9747055916	0.1008749539
4457	0.00757856983	0.1443097287	0.9747069617	0.1008727913
4458	0.007578327396	0.1443045423	0.9747087797	0.1008697557
4459	0.007578139282	0.1443024524	0.9747095123	0.1008670758
4460	0.007577897937	0.1442953333	0.9747120076	0.1008641264
4461	0.007577637419	0.1442892857	0.9747141273	0.1008607212
4462	0.007577435287	0.1442866112	0.9747150646	0.1008578125
4463	0.007577220146	0.1442805851	0.9747171766	0.1008551598
4464	0.007577018446	0.1442762384	0.9747187	0.1008526349
4465	0.007576772902	0.1442702086	0.9747208131	0.1008493374
4466	0.007576566365	0.1442666162	0.974722072	0.1008466265
4467	0.007576523422	0.1442653771	0.9747225062	0.1008460313
4468	0.00757632097	0.1442606516	0.9747241622	0.1008435794
4469	0.007576044903	0.1442569163	0.9747254711	0.100839551
4470	0.007576027623	0.1442557255	0.9747258883	0.1008392758
4471	0.00757588102	0.1442503546	0.9747277703	0.1008374837
4472	0.007575734963	0.144246643	0.9747290708	0.1008354772
4473	0.00757552636	0.1442393627	0.9747316217	0.1008329631
4474	0.007575301005	0.1442366235	0.9747325814	0.1008296532
4475	0.007575028635	0.1442277627	0.9747356858	0.1008261884
4476	0.00757483058	0.1442217448	0.974737794	0.100823769
4477	0.007574614596	0.144217892	0.9747391437	0.1008207462
4478	0.007574479031	0.1442149817	0.9747401632	0.1008191385
4479	0.007574301108	0.1442113438	0.9747414376	0.1008166396
4480	0.00757409771	0.1442058454	0.9747433637	0.1008142541
4481	0.007573811841	0.1442002915	0.9747453091	0.1008103245
4482	0.00757368514	0.1441964707	0.9747466474	0.1008086495
4483	0.00757332933	0.1441860345	0.9747503027	0.1008043802
4484	0.007573219989	0.1441821687	0.9747516566	0.1008029078
4485	0.007572998946	0.144176953	0.9747534832	0.1007999654
4486	0.007572710431	0.1441701737	0.9747558574	0.1007964588
4487	0.007572608726	0.14416727	0.9747568743	0.1007950582
4488	0.007572457545	0.1441631495	0.9747583172	0.1007930959
4489	0.007572215465	0.1441582074	0.9747600478	0.1007897123
4490	0.007572030984	0.144150477	0.9747627547	0.1007873431
4491	0.007571717545	0.1441454629	0.9747645104	0.1007829846
4492	0.007571665852	0.1441440888	0.9747649915	0.1007822553
4493	0.007571528613	0.1441400739	0.9747663973	0.1007805181
4494	0.007571463913	0.144138377	0.9747669913	0.1007797067
4495	0.007571234313	0.1441310551	0.9747695549	0.1007768158
4496	0.007570962015	0.1441244091	0.9747718816	0.1007733924
4497	0.007570802986	0.1441187324	0.9747738689	0.1007714797
4498	0.007570626746	0.1441156454	0.9747749496	0.1007692021
4499	0.007570331527	0.1441122482	0.9747761388	0.1007649126
4500	0.007570177634	0.1441091684	0.9747772169	0.1007629097
4501	0.007570011074	0.1441065546	0.9747781319	0.1007603831
4502	0.007569874662	0.1441045554	0.9747788317	0.100758383
4503	0.007569582434	0.1441001951	0.9747803579	0.1007541782
4504	0.007569301952	0.144095372	0.9747820461	0.1007502959
4505	0.007569124071	0.1440911937	0.9747835086	0.1007479655
4506	0.007569012966	0.1440874653	0.9747848135	0.1007465183
4507	0.007568910596	0.1440826028	0.9747865154	0.1007451676
4508	0.007568760367	0.1440801093	0.974787388	0.1007430973
4509	0.00756862089	0.1440769777	0.974788484	0.100741083
4510	0.007568468113	0.1440718856	0.9747902661	0.100739266
4511	0.007568319248	0.1440695795	0.9747910731	0.100737047
4512	0.007568091382	0.1440637615	0.9747931091	0.1007342463
4513	0.007567891298	0.1440598279	0.9747944856	0.1007317619
4514	0.007567835132	0.1440584752	0.974794959	0.1007310206
4515	0.00756745619	0.1440542461	0.9747964389	0.10072564
4516	0.007567290334	0.1440516505	0.9747973471	0.1007231728
4517	0.007567124556	0.144048318	0.9747985132	0.1007209811
4518	0.00756680708	0.1440449162	0.9747997034	0.1007162633
4519	0.007566592557	0.1440419516	0.9748007407	0.10071337
4520	0.007566177972	0.1440343116	0.9748034138	0.1007077458
4521	0.00756599104	0.1440272727	0.9748058764	0.1007054321
4522	0.007565808469	0.1440208434	0.9748081257	0.1007032639
4523	0.00756567409	0.1440174936	0.9748092975	0.1007015647
4524	0.007565579369	0.1440152911	0.974810068	0.1007001597
4525	0.007565239913	0.1440074762	0.9748128018	0.1006959903
4526	0.007564953365	0.144003929	0.9748140426	0.1006919214
4527	0.00756480183	0.1439991627	0.9748157098	0.1006900857
4528	0.007564665637	0.1439963264	0.9748167019	0.1006881956
4529	0.007564440175	0.1439906619	0.9748186832	0.1006854261
4530	0.007564206418	0.143986325	0.9748202	0.100682591
4531	0.007563923214	0.1439772455	0.9748233755	0.1006792914
4532	0.007563858746	0.1439758979	0.9748238468	0.1006784803
4533	0.007563665957	0.1439698114	0.9748259754	0.1006760429
4534	0.007563436155	0.1439638994	0.9748280429	0.1006732835
4535	0.007563226188	0.1439572913	0.9748303536	0.1006706258
4536	0.007563046557	0.1439538928	0.974831542	0.1006682638
4537	0.007562845517	0.1439504698	0.9748327389	0.1006657423
4538	0.007562596244	0.1439438196	0.9748350642	0.1006626455
4539	0.007562498031	0.1439418518	0.9748357522	0.1006613337
4540	0.007562192365	0.1439343434	0.9748383774	0.1006576268
4541	0.007561956794	0.1439289864	0.9748402504	0.1006546717
4542	0.007561848127	0.1439264543	0.9748411356	0.1006533791
4543	0.007561635396	0.1439212907	0.9748429408	0.1006508749
4544	0.007561374074	0.1439179207	0.974844119	0.1006473453
4545	0.007561094764	0.1439144036	0.9748453484	0.1006434963
4546	0.007560935452	0.1439105054	0.9748467112	0.1006413867
4547	0.007560843787	0.1439083443	0.9748474666	0.1006400479
4548	0.007560667528	0.1439022873	0.9748495839	0.1006378919
4549	0.007560514342	0.1438983771	0.9748509507	0.1006359367
4550	0.007560285231	0.1438951747	0.97485207	0.1006327632
4551	0.007560051919	0.1438890659	0.9748542052	0.1006298802
4552	0.007559770597	0.1438810423	0.9748570095	0.1006263376
4553	0.007559642114	0.1438791955	0.9748576549	0.100624452
4554	0.007559508106	0.1438762738	0.974858676	0.1006227466
4555	0.007559262629	0.1438711355	0.9748604718	0.1006196293
4556	0.00755916619	0.1438687213	0.9748613154	0.1006181745
4557	0.007558889358	0.1438619105	0.9748636955	0.1006146809
4558	0.007558602026	0.1438569105	0.9748654428	0.1006104317
4559	0.007558439306	0.143850458	0.9748676975	0.1006084405
4560	0.007558352292	0.1438490429	0.9748681919	0.1006072757
4561	0.007558098925	0.1438432346	0.9748702214	0.1006041039
4562	0.007557944135	0.1438412854	0.9748709025	0.100601825
4563	0.00755782732	0.1438384081	0.9748719078	0.1006003121
4564	0.007557559857	0.1438354485	0.9748729419	0.1005964876
4565	0.007557294553	0.143828981	0.9748752014	0.100593375
4566	0.007557013542	0.1438247353	0.9748766848	0.1005895566
4567	0.007556824646	0.1438225319	0.9748774545	0.1005868762
4568	0.007556711744	0.1438189841	0.974878694	0.1005854885
4569	0.007556577785	0.1438152156	0.9748800104	0.100583798
4570	0.007556504001	0.1438136208	0.9748805676	0.1005828177
4571	0.007556467767	0.14381246	0.9748809731	0.1005823013
4572	0.007556322939	0.1438079786	0.9748825385	0.1005805836
4573	0.007556150216	0.1438035099	0.9748840995	0.1005782949
4574	0.007556080938	0.1438003465	0.9748852045	0.1005774298
4575	0.007555808093	0.143794813	0.9748871373	0.1005738713
4576	0.007555798341	0.1437943083	0.9748873136	0.1005737313
4577	0.007555593933	0.1437898749	0.9748888621	0.1005711239
4578	0.007555341211	0.1437843535	0.9748907906	0.1005678133
4579	0.007555127457	0.1437789401	0.9748926812	0.1005650639
4580	0.007554886225	0.1437748256	0.9748941182	0.1005619096
4581	0.007554680071	0.143769943	0.9748958234	0.1005594608
4582	0.007554664231	0.1437688262	0.9748962134	0.1005592076
4583	0.007554224275	0.1437615613	0.9748987504	0.1005534167
4584	0.007554080059	0.1437595305	0.9748994595	0.100551246
4585	0.007553954859	0.1437570074	0.9749003406	0.100549611
4586	0.007553791965	0.1437529066	0.9749017726	0.1005474906
4587	0.007553693233	0.143749945	0.9749028067	0.1005463186
4588	0.007553357128	0.1437447225	0.9749046302	0.1005418162
4589	0.007553184046	0.1437403281	0.9749061646	0.1005396957
4590	0.007552891058	0.1437312231	0.9749093436	0.1005361529
4591	0.007552689692	0.1437281665	0.9749104107	0.1005333673
4592	0.007552539151	0.1437223136	0.9749124541	0.1005314226
4593	0.007552369732	0.1437183061	0.9749138531	0.1005292501
4594	0.007552283408	0.1437160208	0.9749146509	0.1005281122
4595	0.007552185976	0.1437134748	0.9749155397	0.1005267535
4596	0.00755203284	0.1437100545	0.9749167337	0.100524694
4597	0.007551990945	0.1437088699	0.9749171472	0.1005241616
4598	0.007551661846	0.1437008552	0.9749199449	0.1005200709
4599	0.007551512889	0.1436985617	0.9749207454	0.1005178779
4600	0.007551299823	0.1436933692	0.9749225579	0.1005152207
4601	0.007551172221	0.1436898019	0.974923803	0.1005134596
4602	0.007551121574	0.143688267	0.9749243387	0.1005127377
4603	0.007550934272	0.1436821418	0.9749264765	0.1005104643
4604	0.007550805249	0.1436792304	0.9749274926	0.1005088866
4605	0.007550577429	0.1436755061	0.9749287925	0.1005057347
4606	0.007550458187	0.1436737799	0.9749293949	0.1005040327
4607	0.007550025941	0.1436673794	0.9749316286	0.1004981297
4608	0.007549821302	0.1436620092	0.9749335026	0.1004955312
4609	0.007549532356	0.1436561871	0.9749355343	0.1004917796
4610	0.007549236406	0.1436493636	0.9749379153	0.1004881774
4611	0.007549027448	0.14364315	0.9749400834	0.1004855286
4612	0.007548900512	0.143640485	0.9749410132	0.1004838697
4613	0.007548670792	0.1436355127	0.9749427481	0.1004808519
4614	0.0075485528	0.1436323786	0.9749438416	0.1004793686
4615	0.007548329148	0.1436280122	0.9749453649	0.100476336
4616	0.007548170367	0.1436241509	0.9749467121	0.1004744894
4617	0.007547923059	0.1436165207	0.974949374	0.1004713618
4618	0.007547717411	0.1436123723	0.9749508211	0.1004686361
4619	0.007547537872	0.1436092917	0.9749518958	0.100466071
4620	0.007547375856	0.1436065872	0.9749528392	0.1004639059
4621	0.007547204309	0.1436013601	0.9749546625	0.1004618337
4622	0.007546852497	0.1435932554	0.9749574895	0.1004576418
4623	0.007546654695	0.14358866	0.9749590924	0.1004549999
4624	0.007546480386	0.1435829227	0.9749610934	0.1004527929
4625	0.007546383531	0.1435809095	0.9749617956	0.1004515048
4626	0.007546124657	0.1435762076	0.9749634354	0.1004481331
4627	0.007545865405	0.143571732	0.9749649963	0.1004442963
4628	0.007545800254	0.1435697519	0.9749656868	0.100443393
4629	0.007545543437	0.1435631623	0.9749679848	0.1004400955
4630	0.007545467115	0.143562208	0.9749683176	0.1004389775
4631	0.007545330421	0.1435593306	0.974969321	0.1004369637
4632	0.007545195419	0.1435570042	0.9749701323	0.1004351055
4633	0.007545013315	0.1435541877	0.9749711144	0.1004325721
4634	0.007544882035	0.1435507327	0.9749723191	0.1004308637
4635	0.007544827324	0.1435483389	0.9749731539	0.1004301486
4636	0.007544661937	0.1435451324	0.9749742719	0.1004279451
4637	0.007544469448	0.1435407274	0.9749758078	0.1004256219
4638	0.007544376943	0.1435375841	0.9749769038	0.1004244957
4639	0.007544098686	0.1435317551	0.9749789361	0.1004207932
4640	0.007543927199	0.1435287129	0.9749799967	0.1004184748
